cds	rtype	schoolname	districtname	countyname	charter_flag	coe_flag	studentgroup	currdenom	currstatus	priordenom	priorstatus	change	statuslevel	changelevel	color	box	caa_denom	caa_level1_num	caa_level1_pct	caa_level2_num	caa_level2_pct	caa_level3_num	caa_level3_pct	ReportingYear	X26
088	S	school_082	district_1	county_1	NA	NA	AA	26	-20.8	30	-50.3	29.5	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	ALL	187	18.6	206	-4	22.6	4	5	5	100	15	9	60	6	40	0	0	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	AS	21	72.9	21	27.2	45.7	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	EL	13	31.5	22	-6.1	37.7	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	ELO	2	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	EO	168	14.5	181	-4.6	19.1	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	FI	10	NA	18	17	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	FOS	2	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	HI	77	8.5	91	-11.6	20.1	4	5	5	100	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	HOM	17	-15.7	10	NA	NA	3	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	MR	19	49.2	16	17.6	31.6	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	PI	6	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	RFP	11	45.5	14	24.6	21	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	SED	97	6	100	-17.2	23.2	4	5	5	100	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	SWD	15	-63.5	9	NA	NA	2	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
088	S	school_082	district_1	county_1	NA	NA	WH	25	24.9	24	8.6	16.3	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	AA	47	-62.3	47	-55	-7.3	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	AI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	ALL	172	-60.5	160	-47.8	-12.8	2	2	2	170	1	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	AS	8	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	EL	47	-92.7	41	-72.6	-20.2	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	ELO	36	-108.5	24	-103.3	-5.2	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	EO	121	-51.1	117	-40.3	-10.9	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	FOS	4	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	HI	88	-63.7	81	-46.4	-17.3	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	HOM	16	-78.6	15	-70.5	-8.2	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	MR	6	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	RFP	11	-41.2	17	-29.2	-12	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	SED	146	-66.5	129	-56	-10.4	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	SWD	52	-118.9	38	-120.9	1.9	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
035	S	school_081	district_1	county_1	NA	NA	WH	18	-29.3	17	-31.6	2.3	2	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	AA	38	-56.4	42	-69.3	12.9	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	AI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	ALL	279	-20	300	-48.7	28.8	3	5	4	150	1	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	AS	10	NA	17	-19	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	EL	148	-9.9	165	-49	39.2	3	5	4	150	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	ELO	70	-36.2	87	-75.6	39.4	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	EO	122	-34.4	124	-50.4	16	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	FI	2	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	FOS	6	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	HI	214	-14.9	220	-47.9	33	3	5	4	150	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	HOM	8	NA	14	-89.5	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	MR	5	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	PI	5	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	RFP	78	13.7	78	-19.4	33.1	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	SED	265	-22.1	285	-50.6	28.5	3	5	4	150	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	SWD	26	-71.6	22	-82.8	11.2	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
151	S	school_015	district_1	county_1	NA	NA	WH	4	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	AA	79	-49.9	61	-33.8	-16.2	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	ALL	656	-11.3	581	-13.6	2.3	3	3	3	130	0	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	AS	36	1.4	37	2.3	-0.9	4	3	4	80	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	EL	237	-27.4	217	-22.9	-4.5	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	ELO	115	-71.8	88	-53.5	-18.3	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	EO	337	-15.3	286	-15.3	0	3	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	FI	87	38.7	92	13.7	25	5	5	5	50	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	FOS	4	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	HI	409	-16.6	358	-19.3	2.8	3	3	3	130	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	HOM	28	-27.5	16	-21.1	-6.4	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	MR	12	20.8	5	NA	NA	4	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	PI	23	-12.3	23	-25	12.7	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	RFP	122	14.5	129	-2.1	16.6	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	SED	531	-18.9	457	-17.7	-1.2	3	3	3	130	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	SWD	72	-115.3	10	NA	NA	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
076	S	school_027	district_1	county_1	NA	NA	WH	5	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	AA	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	AI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	ALL	165	67.6	171	54.1	13.4	5	4	5	40	0	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	AS	11	112.9	10	NA	NA	5	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	EL	6	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	EO	156	66.2	162	53.8	12.5	5	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	HI	21	46	24	11	34.9	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	HOM	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	MR	15	59.6	11	70.2	-10.6	5	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	PI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	RFP	6	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	SED	18	54.4	17	45.8	8.6	5	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	SWD	23	46.9	20	19.7	27.2	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
037	S	school_116	district_1	county_1	NA	NA	WH	96	64.4	102	55.4	8.9	5	4	5	40	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	AA	54	-15.4	60	-15.7	0.3	3	3	3	130	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	AI	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	ALL	658	30.9	678	21.5	9.4	4	4	4	90	3	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	AS	60	63.3	60	60.2	3.1	5	4	5	40	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	EL	41	-64	41	-54.7	-9.3	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	ELO	18	-110.7	22	-81.5	-29.2	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	EO	584	36.7	609	26.1	10.6	5	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	FI	16	66.4	18	50.7	15.7	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	FOS	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	HI	221	13.6	209	-0.7	14.2	4	4	4	90	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	HOM	26	26.1	26	34.9	-8.8	4	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	MR	25	30.8	21	29.8	1.1	4	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	PI	11	17.8	12	60.3	-42.4	4	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	RFP	23	-27.5	19	-23.6	-3.9	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	SED	185	-12.2	172	-12.5	0.3	3	3	3	130	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	SWD	76	-40.7	64	-46.9	6.2	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
017	S	school_004	district_1	county_1	NA	NA	WH	246	49.2	275	34.9	14.3	5	4	5	40	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	AA	97	-93.8	109	-88	-5.8	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	ALL	742	-45.5	767	-60.8	15.2	2	5	3	200	0	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	AS	156	-11.6	165	-22.8	11.2	3	4	4	140	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	EL	294	-70.4	312	-86.3	15.9	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	ELO	102	-133.1	114	-138.5	5.4	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	EO	314	-50.5	317	-61.1	10.6	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	FI	7	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	FOS	5	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	HI	444	-51.8	451	-72.9	21.1	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	HOM	92	-62.9	85	-65.3	2.4	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	MR	9	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	PI	11	-21.5	10	NA	NA	3	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	RFP	192	-37.1	198	-56.3	19.2	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	SED	676	-49.1	692	-64.6	15.5	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	SWD	91	-148.6	87	-168.5	19.9	1	5	2	250	NA	NA	NA	NA	NA	NA	NA	2017f	NA
042	S	school_073	district_1	county_1	NA	NA	WH	12	7.9	15	3.5	4.5	4	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	AA	25	-8.5	18	11.3	-19.8	3	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	ALL	276	23.6	280	20.1	3.5	4	4	4	90	9	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	AS	18	47.8	22	53.7	-5.9	5	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	EL	16	-23.7	18	-29.8	6.1	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	ELO	6	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	EO	258	25.8	259	22.7	3.2	4	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	FI	11	71.7	8	NA	NA	5	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	HI	72	-0.8	62	-1.4	0.7	3	3	3	130	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	HOM	7	NA	9	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	MR	12	27.9	14	27.4	0.6	4	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	PI	2	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	RFP	10	NA	10	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	SED	78	-23.1	81	-7.8	-15.3	3	1	3	110	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	SWD	61	-1.6	45	-9.9	8.3	3	4	4	140	NA	NA	NA	NA	NA	NA	NA	2017f	NA
071	S	school_139	district_1	county_1	NA	NA	WH	109	34.7	129	21.8	12.9	4	4	4	90	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	AA	37	-59.8	39	-53.2	-6.5	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	AI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	ALL	225	-16.5	238	-22.1	5.6	3	4	4	140	3	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	AS	13	42.1	16	34.5	7.6	5	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	EL	44	-24.9	47	-43	18	3	5	4	150	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	ELO	23	-83.3	24	-109.7	26.4	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	EO	178	-13.9	191	-16.9	3.1	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	FI	7	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	FOS	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	HI	120	-16.1	123	-26	9.9	3	4	4	140	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	HOM	17	-16.5	18	-66.6	50	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	MR	15	-11	12	-19.6	8.6	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	PI	5	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	RFP	21	39	23	26.7	12.4	5	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	SED	152	-27.5	155	-36.8	9.3	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	SWD	45	-81.4	46	-107.2	25.8	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
044	S	school_044	district_1	county_1	NA	NA	WH	24	-0.8	35	-2.2	1.3	3	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	AA	26	-61.5	38	-82.4	21	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	ALL	493	-33.9	527	-47.1	13.3	2	4	3	190	1	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	AS	18	-8.2	19	-40.7	32.5	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	EL	366	-31.4	387	-43.3	11.9	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	ELO	184	-51.4	254	-56.1	4.7	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	EO	116	-47.8	126	-63	15.2	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	FI	1	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	FOS	7	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	HI	433	-32.9	458	-44.5	11.6	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	HOM	30	-50	27	-81	31	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	MR	4	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	PI	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	RFP	182	-11.2	133	-18.8	7.7	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	SED	456	-35.8	464	-45.9	10	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	SWD	46	-58.6	47	-68.3	9.7	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
039	S	school_111	district_1	county_1	NA	NA	WH	3	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	AA	40	-29.8	51	-50.6	20.8	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	ALL	330	-1	324	-13.1	12.1	3	4	4	140	0	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	AS	82	31.2	81	25.2	6	4	4	4	90	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	EL	153	-8.9	158	-13.1	4.2	3	4	4	140	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	ELO	83	-50	83	-53.2	3.2	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	EO	162	1.7	157	-17.5	19.2	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	FI	5	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	FOS	2	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	HI	181	-13.5	169	-23.3	9.8	3	4	4	140	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	HOM	19	-24.4	17	-58.3	33.9	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	MR	12	24.7	7	NA	NA	4	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	PI	4	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	RFP	70	39.9	75	31.3	8.6	5	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	SED	307	-4.6	293	-17.4	12.9	3	4	4	140	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	SWD	49	-110.1	43	-116	5.9	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
146	S	school_038	district_1	county_1	NA	NA	WH	4	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
153	S	school_161	district_1	county_1	NA	NA	AA	45	-41.1	44	-55.6	14.5	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
153	S	school_161	district_1	county_1	NA	NA	ALL	266	-29.7	277	-43.8	14.1	2	4	3	190	0	NA	NA	NA	NA	NA	NA	2017f	NA
153	S	school_161	district_1	county_1	NA	NA	AS	10	NA	9	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
153	S	school_161	district_1	county_1	NA	NA	EL	135	-38.2	157	-49.9	11.7	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
